/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/kolusumarch2016/kolusumarch2016.txt,Tamil,freetamilebooks,1537,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/cheei/cheei.txt,Tamil,freetamilebooks,236,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/thirumandiram-first-thanthiram/thirumandiram-first-thanthiram.txt,Tamil,freetamilebooks,1242,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/murugan-padalgal/murugan-padalgal.txt,Tamil,freetamilebooks,177,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/vaamuko10stories/vaamuko10stories.txt,Tamil,freetamilebooks,534,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/twitter-guide/twitter-guide.txt,Tamil,freetamilebooks,721,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/oru-vasagam/oru-vasagam.txt,Tamil,freetamilebooks,306,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/good-school/good-school.txt,Tamil,freetamilebooks,180,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/indianscience/indianscience.txt,Tamil,freetamilebooks,942,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/napoleon-drama/napoleon-drama.txt,Tamil,freetamilebooks,953,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/che-guevara/che-guevara.txt,Tamil,freetamilebooks,423,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/pilliyar/pilliyar.txt,Tamil,freetamilebooks,402,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/live-with-fear/live-with-fear.txt,Tamil,freetamilebooks,1260,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/khadalkhadal/khadalkhadal.txt,Tamil,freetamilebooks,300,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/perumal-murugan-books-critics/perumal-murugan-books-critics.txt,Tamil,freetamilebooks,569,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/kaalam-scientific-fiction-short-stories/kaalam-scientific-fiction-short-stories.txt,Tamil,freetamilebooks,392,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/sunitha-williams-in-space/sunitha-williams-in-space.txt,Tamil,freetamilebooks,1287,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/missingfriends/missingfriends.txt,Tamil,freetamilebooks,1241,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/nalliravum-kadalum-naanum/nalliravum-kadalum-naanum.txt,Tamil,freetamilebooks,150,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/devan-100/devan-100.txt,Tamil,freetamilebooks,534,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/namba-mudiyatha-athisayangal/namba-mudiyatha-athisayangal.txt,Tamil,freetamilebooks,825,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/eruzhvali-short-stories-poems/eruzhvali-short-stories-poems.txt,Tamil,freetamilebooks,2239,48
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/enakke-enakkai/enakke-enakkai.txt,Tamil,freetamilebooks,1473,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/veriyumvanam/veriyumvanam.txt,Tamil,freetamilebooks,370,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/valipokaninkavithaighal/valipokaninkavithaighal.txt,Tamil,freetamilebooks,2012,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/thandora-stories/thandora-stories.txt,Tamil,freetamilebooks,565,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/celebrationdaysinworld/celebrationdaysinworld.txt,Tamil,freetamilebooks,1333,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/music-genious-raja/music-genious-raja.txt,Tamil,freetamilebooks,344,0
